source_file_id,category_id,category_code,country_id,country_code,country_name,cohort_fiscal_year,cohort_quarter,snapshot_date,received,approved,denied,pending,approval_rate_received_basis,approval_rate_decided_basis,pending_share
272,1,TOTAL,71,SOUTH_KOREA,South Korea,2018,,2020-09-30,6189,5563,442,184,0.89885280336080142188,0.92639467110741049126,0.02973016642430117951
18,10,E31,5,BRAZIL,Brazil,2016,,2024-12-31,0,133,0,0,,1.00000000000000000000,
54,4,E12,71,SOUTH_KOREA,South Korea,2015,,2021-09-30,0,69,0,0,,1.00000000000000000000,
272,6,EB2,5,BRAZIL,Brazil,2017,,2020-09-30,649,571,72,84,0.87981510015408320493,0.88802488335925349922,0.12942989214175654854
2,11,E32,6,PHILIPPINES,Philippines,2020,,2025-09-30,0,626,0,0,,1.00000000000000000000,
16,10,E31,3,INDIA,India,2017,,2024-09-30,0,4215,0,0,,1.00000000000000000000,
54,7,E21,3,INDIA,India,2020,,2021-09-30,0,35496,0,0,,1.00000000000000000000,
10,13,OTHER_UNKNOWN,1,ALL,All Countries,2018,,2023-12-31,0,13,1,0,,0.92857142857142857143,
54,5,E13,3,INDIA,India,2021,,2021-09-30,0,817,0,0,,1.00000000000000000000,
279,12,EW3,1,ALL,All Countries,2013,,2023-03-31,0,403,0,0,,1.00000000000000000000,
261,1,TOTAL,78,MEXICO,Mexico,2022,4,2022-09-30,4748,0,0,0,0.00000000000000000000,,0.00000000000000000000
54,4,E12,1,ALL,All Countries,2017,,2021-09-30,0,3816,0,0,,1.00000000000000000000,
14,1,TOTAL,28,BRAZIL_FY24,Brazil_FY24,2017,,2024-06-30,2640,2322,299,19,0.87954545454545454545,0.88592140404425791683,0.00719696969696969697
58,7,E21,3,INDIA,India,2017,,2022-09-30,0,42952,0,0,,1.00000000000000000000,
172,9,EB3,126,CHINESE_NATIONALS,Chinese Nationals,2010,,2019-09-30,775,677,74,24,0.87354838709677419355,0.90146471371504660453,0.03096774193548387097
20,7,E21,4,CHINA,China,2024,,2025-03-31,0,6160,0,0,,1.00000000000000000000,
16,1,TOTAL,1,ALL,All Countries,2019,,2024-09-30,148437,134559,13324,554,0.90650579033529376099,0.90990174665106875030,0.00373222309801464594
12,2,EB1,30,PHILIPPINES_FY24,Philippines_FY24,2018,,2024-03-31,160,138,22,0,0.86250000000000000000,0.86250000000000000000,0.00000000000000000000
272,9,EB3,1,ALL,All Countries,2012,,2020-09-30,11218,9799,1263,156,0.87350686396862185773,0.88582534803832941602,0.01390622214298448921
101,5,E13,1,ALL,All Countries,2017,,2022-12-31,0,14874,0,0,,1.00000000000000000000,
18,3,E11,5,BRAZIL,Brazil,2018,,2024-12-31,0,351,0,0,,1.00000000000000000000,
14,3,E11,30,PHILIPPINES_FY24,Philippines_FY24,2022,,2024-06-30,0,18,0,0,,1.00000000000000000000,
265,5,E13,38,NIGERIA,Nigeria,2023,2,2023-03-31,10,0,0,0,0.00000000000000000000,,0.00000000000000000000
20,3,E11,5,BRAZIL,Brazil,2022,,2025-03-31,0,370,0,0,,1.00000000000000000000,
1555,3,E11,7,VIETNAM,Vietnam,2021,,2025-12-31,0,9,0,0,,1.00000000000000000000,
18,1,TOTAL,1,ALL,All Countries,2016,,2024-12-31,147622,134257,11527,1838,0.90946471393152782106,0.92093096636119190035,0.01245071872756093265
10,12,EW3,6,PHILIPPINES,Philippines,2020,,2023-12-31,0,671,0,0,,1.00000000000000000000,
273,6,EB2,71,SOUTH_KOREA,South Korea,2019,,2021-03-31,2374,2022,301,51,0.85172704296545914069,0.87042617305208781748,0.02148272957034540859
101,3,E11,78,MEXICO,Mexico,2022,,2022-12-31,0,60,0,0,,1.00000000000000000000,
18,5,E13,5,BRAZIL,Brazil,2020,,2024-12-31,0,648,0,0,,1.00000000000000000000,
273,6,EB2,4,CHINA,China,2017,,2021-03-31,6465,6269,169,27,0.96968290796597061098,0.97374961168064616340,0.00417633410672853828
58,7,E21,1,ALL,All Countries,2022,,2022-09-30,0,62501,0,0,,1.00000000000000000000,
16,5,E13,38,NIGERIA,Nigeria,2017,,2024-09-30,0,17,0,0,,1.00000000000000000000,
56,5,E13,1,ALL,All Countries,2022,,2022-06-30,8130,7467,362,5386,0.91845018450184501845,0.95376165538382935241,0.66248462484624846248
21,3,E11,4,CHINA,China,2021,,2025-06-30,0,1626,0,0,,1.00000000000000000000,
10,2,EB1,38,NIGERIA,Nigeria,2018,,2023-12-31,73,44,28,1,0.60273972602739726027,0.61111111111111111111,0.01369863013698630137
18,2,EB1,6,PHILIPPINES,Philippines,2019,,2024-12-31,107,90,17,0,0.84112149532710280374,0.84112149532710280374,0.00000000000000000000
55,13,OTHER_UNKNOWN,4,CHINA,China,2019,,2022-03-31,0,0,0,0,,,
14,10,E31,35,ALL_COUNTRIES_FY24,All_Countries_FY24,2016,,2024-06-30,0,11224,0,0,,1.00000000000000000000,
1555,1,TOTAL,3,INDIA,India,2015,,2025-12-31,47709,43901,3722,86,0.92018277473851893773,0.92184448690758667031,0.00180259489823722987
261,12,EW3,7,VIETNAM,Vietnam,2022,4,2022-09-30,542,0,0,0,0.00000000000000000000,,0.00000000000000000000
16,4,E12,1,ALL,All Countries,2018,,2024-09-30,0,3649,0,0,,1.00000000000000000000,
58,3,E11,4,CHINA,China,2021,,2022-09-30,0,2456,0,0,,1.00000000000000000000,
2,9,EB3,6,PHILIPPINES,Philippines,2015,,2025-09-30,3128,2661,412,55,0.85070332480818414322,0.86592905955092743248,0.01758312020460358056
55,9,EB3,5,BRAZIL,Brazil,2015,,2022-03-31,207,178,22,7,0.85990338164251207729,0.89000000000000000000,0.03381642512077294686
18,3,E11,1,ALL,All Countries,2019,,2024-12-31,0,4651,0,0,,1.00000000000000000000,
264,3,E11,38,NIGERIA,Nigeria,2023,2,2023-03-31,0,14,0,0,,1.00000000000000000000,
12,6,EB2,32,INDIA_FY24,India_FY24,2018,,2024-03-31,41202,39094,2044,64,0.94883743507596718606,0.95031357868637269678,0.00155332265424008543
2,4,E12,5,BRAZIL,Brazil,2020,,2025-09-30,0,39,0,0,,1.00000000000000000000,
16,2,EB1,3,INDIA,India,2018,,2024-09-30,8770,7576,1182,12,0.86385404789053591790,0.86503767983557889929,0.00136830102622576967
21,7,E21,6,PHILIPPINES,Philippines,2020,,2025-06-30,0,344,0,0,,1.00000000000000000000,
54,12,EW3,4,CHINA,China,2014,,2021-09-30,0,27,0,0,,1.00000000000000000000,
14,3,E11,31,NIGERIA_FY24,Nigeria_FY24,2018,,2024-06-30,0,24,0,0,,1.00000000000000000000,
58,9,EB3,6,PHILIPPINES,Philippines,2016,,2022-09-30,2997,2533,463,1,0.84517851184517851185,0.84546061415220293725,0.00033366700033366700
14,6,EB2,37,CHINA_FY24,China_FY24,2014,,2024-06-30,4122,3967,130,25,0.96239689471130519165,0.96826946546253356114,0.00606501698204754973
2,6,EB2,6,PHILIPPINES,Philippines,2015,,2025-09-30,1117,943,171,3,0.84422560429722470904,0.84649910233393177738,0.00268576544315129812
21,11,E32,1,ALL,All Countries,2016,,2025-06-30,0,16884,0,0,,1.00000000000000000000,
20,6,EB2,6,PHILIPPINES,Philippines,2019,,2025-03-31,591,452,137,2,0.76480541455160744501,0.76740237691001697793,0.00338409475465313029
21,2,EB1,1,ALL,All Countries,2019,,2025-06-30,24129,19317,4751,61,0.80057192589829665548,0.80260096393551603789,0.00252807824609391189
54,5,E13,5,BRAZIL,Brazil,2012,,2021-09-30,0,258,0,0,,1.00000000000000000000,
10,5,E13,3,INDIA,India,2014,,2023-12-31,0,4563,0,0,,1.00000000000000000000,
18,5,E13,38,NIGERIA,Nigeria,2025,,2024-12-31,0,5,0,0,,1.00000000000000000000,
54,6,EB2,3,INDIA,India,2019,,2021-09-30,45187,43957,1169,61,0.97277978179564919114,0.97409475690289411869,0.00134994578086617833
12,12,EW3,37,CHINA_FY24,China_FY24,2023,,2024-03-31,0,61,0,0,,1.00000000000000000000,
264,7,E21,78,MEXICO,Mexico,2023,2,2023-03-31,0,112,0,0,,1.00000000000000000000,
10,11,E32,4,CHINA,China,2014,,2023-12-31,0,3809,0,0,,1.00000000000000000000,
58,5,E13,4,CHINA,China,2019,,2022-09-30,0,914,0,0,,1.00000000000000000000,
2,2,EB1,7,VIETNAM,Vietnam,2018,,2025-09-30,44,36,8,0,0.81818181818181818182,0.81818181818181818182,0.00000000000000000000
18,3,E11,1,ALL,All Countries,2025,,2024-12-31,0,2173,0,0,,1.00000000000000000000,
12,10,E31,30,PHILIPPINES_FY24,Philippines_FY24,2017,,2024-03-31,0,2000,0,0,,1.00000000000000000000,
1555,13,OTHER_UNKNOWN,5,BRAZIL,Brazil,2014,,2025-12-31,0,0,0,0,,,
16,11,E32,6,PHILIPPINES,Philippines,2016,,2024-09-30,0,791,0,0,,1.00000000000000000000,
16,5,E13,1,ALL,All Countries,2018,,2024-09-30,0,12303,0,0,,1.00000000000000000000,
12,3,E11,28,BRAZIL_FY24,Brazil_FY24,2024,,2024-03-31,0,150,0,0,,1.00000000000000000000,
18,10,E31,3,INDIA,India,2018,,2024-12-31,0,2911,0,0,,1.00000000000000000000,
259,5,E13,6,PHILIPPINES,Philippines,2022,4,2022-09-30,0,48,0,0,,1.00000000000000000000,
104,13,OTHER_UNKNOWN,1,ALL,All Countries,2021,,2023-09-30,0,0,0,0,,,
173,1,TOTAL,71,SOUTH_KOREA,South Korea,2012,,2020-03-31,3345,3035,288,22,0.90732436472346786248,0.91333132711405356605,0.00657698056801195815
2,1,TOTAL,4,CHINA,China,2025,,2025-09-30,33295,15210,2669,15416,0.45682534915152425289,0.85071872028636948375,0.46301246433398408169
20,7,E21,4,CHINA,China,2025,,2025-03-31,0,1842,0,0,,1.00000000000000000000,
14,9,EB3,37,CHINA_FY24,China_FY24,2019,,2024-06-30,3993,3866,105,22,0.96819434009516654145,0.97355829765802064971,0.00550964187327823691
261,8,NIW,38,NIGERIA,Nigeria,2022,4,2022-09-30,865,0,0,0,0.00000000000000000000,,0.00000000000000000000
18,9,EB3,3,INDIA,India,2022,,2024-12-31,16961,16598,346,17,0.97859796002594186664,0.97957979225684608121,0.00100229939272448558
16,9,EB3,5,BRAZIL,Brazil,2019,,2024-09-30,1208,1122,83,3,0.92880794701986754967,0.93112033195020746888,0.00248344370860927152
267,3,E11,1,ALL,All Countries,2023,1,2023-06-30,3465,2372,825,6235,0.68455988455988455988,0.74194557397560212699,1.7994227994227994
12,5,E13,28,BRAZIL_FY24,Brazil_FY24,2020,,2024-03-31,0,647,0,0,,1.00000000000000000000,
58,3,E11,1,ALL,All Countries,2020,,2022-09-30,0,7226,0,0,,1.00000000000000000000,
12,13,OTHER_UNKNOWN,31,NIGERIA_FY24,Nigeria_FY24,2015,,2024-03-31,0,0,0,0,,,
104,4,E12,1,ALL,All Countries,2016,,2023-09-30,0,3537,0,0,,1.00000000000000000000,
21,12,EW3,6,PHILIPPINES,Philippines,2016,,2025-06-30,0,251,0,0,,1.00000000000000000000,
14,13,OTHER_UNKNOWN,32,INDIA_FY24,India_FY24,2018,,2024-06-30,0,0,0,0,,,
55,13,OTHER_UNKNOWN,6,PHILIPPINES,Philippines,2015,,2022-03-31,0,0,0,0,,,
10,12,EW3,38,NIGERIA,Nigeria,2022,,2023-12-31,0,72,0,0,,1.00000000000000000000,
72,6,EB2,1,ALL,All Countries,2025,2,2025-06-30,28702,17698,3280,76211,0.61661208278168768727,0.84364572409190580608,2.6552505051912759
21,2,EB1,5,BRAZIL,Brazil,2019,,2025-06-30,1023,849,171,3,0.82991202346041055718,0.83235294117647058824,0.00293255131964809384
273,1,TOTAL,6,PHILIPPINES,Philippines,2018,,2021-03-31,5418,4001,1352,65,0.73846437799926172019,0.74743134690827573323,0.01199704688076781100
18,11,E32,38,NIGERIA,Nigeria,2018,,2024-12-31,0,80,0,0,,1.00000000000000000000,
10,7,E21,38,NIGERIA,Nigeria,2020,,2023-12-31,0,459,0,0,,1.00000000000000000000,
20,11,E32,6,PHILIPPINES,Philippines,2018,,2025-03-31,0,578,0,0,,1.00000000000000000000,
12,10,E31,35,ALL_COUNTRIES_FY24,All_Countries_FY24,2016,,2024-03-31,0,11231,0,0,,1.00000000000000000000,
10,2,EB1,5,BRAZIL,Brazil,2017,,2023-12-31,1355,1149,200,6,0.84797047970479704797,0.85174203113417346182,0.00442804428044280443
12,9,EB3,31,NIGERIA_FY24,Nigeria_FY24,2021,,2024-03-31,476,463,12,1,0.97268907563025210084,0.97473684210526315789,0.00210084033613445378
18,4,E12,5,BRAZIL,Brazil,2023,,2024-12-31,0,80,0,0,,1.00000000000000000000,
261,8,NIW,78,MEXICO,Mexico,2022,4,2022-09-30,284,0,0,0,0.00000000000000000000,,0.00000000000000000000
14,3,E11,28,BRAZIL_FY24,Brazil_FY24,2018,,2024-06-30,0,351,0,0,,1.00000000000000000000,
2,5,E13,4,CHINA,China,2016,,2025-09-30,0,933,0,0,,1.00000000000000000000,
18,11,E32,1,ALL,All Countries,2016,,2024-12-31,0,16882,0,0,,1.00000000000000000000,
55,7,E21,1,ALL,All Countries,2014,,2022-03-31,0,45970,0,0,,1.00000000000000000000,
58,7,E21,4,CHINA,China,2022,,2022-09-30,0,7387,0,0,,1.00000000000000000000,
16,6,EB2,6,PHILIPPINES,Philippines,2023,,2024-09-30,287,227,43,17,0.79094076655052264808,0.84074074074074074074,0.05923344947735191638
273,1,TOTAL,1,ALL,All Countries,2020,,2021-03-31,129531,111306,5396,12829,0.85930009032586793895,0.95376257476307175541,0.09904192818707490871
15,8,NIW,1,ALL,All Countries,2024,3,2024-09-30,14235,6082,2834,34118,0.42725676150333684580,0.68214445939883355765,2.3967685282753776
101,1,TOTAL,78,MEXICO,Mexico,2020,,2022-12-31,3376,3222,140,14,0.95438388625592417062,0.95835812016656751933,0.00414691943127962085
58,12,EW3,1,ALL,All Countries,2014,,2022-09-30,0,484,0,0,,1.00000000000000000000,
2,9,EB3,4,CHINA,China,2022,,2025-09-30,4041,3959,62,20,0.97970799307102202425,0.98458095001243471773,0.00494926998267755506
21,7,E21,1,ALL,All Countries,2019,,2025-06-30,0,63280,0,0,,1.00000000000000000000,
1555,7,E21,3,INDIA,India,2024,,2025-12-31,0,35317,0,0,,1.00000000000000000000,
58,6,EB2,3,INDIA,India,2016,,2022-09-30,50516,47686,2820,10,0.94397814553804735133,0.94416504969706569516,0.00019795708290442632
2,1,TOTAL,6,PHILIPPINES,Philippines,2021,,2025-09-30,6147,5832,252,63,0.94875549048316251830,0.95857988165680473373,0.01024890190336749634
173,9,EB3,3,INDIA,India,2018,,2020-03-31,8642,8284,341,17,0.95857440407313121963,0.96046376811594202899,0.00196713723675075214
12,6,EB2,31,NIGERIA_FY24,Nigeria_FY24,2023,,2024-03-31,2644,2082,310,252,0.78744326777609682300,0.87040133779264214047,0.09531013615733736762
101,1,TOTAL,6,PHILIPPINES,Philippines,2016,,2022-12-31,4708,3736,886,86,0.79354290569243840272,0.80830809173517957594,0.01826677994902293968
2,7,E21,3,INDIA,India,2015,,2025-09-30,0,30823,0,0,,1.00000000000000000000,
173,6,EB2,71,SOUTH_KOREA,South Korea,2013,,2020-03-31,1933,1784,137,12,0.92291774443869632695,0.92868297761582509110,0.00620796689084324884
10,9,EB3,3,INDIA,India,2024,,2023-12-31,2961,1711,8,1242,0.57784532252617359000,0.99534613147178592205,0.41945288753799392097
55,1,TOTAL,4,CHINA,China,2013,,2022-03-31,7636,6985,571,80,0.91474594028287061289,0.92443091582848067761,0.01047668936616029335
1555,8,NIW,5,BRAZIL,Brazil,2014,,2025-12-31,0,56,0,0,,1.00000000000000000000,
2,10,E31,7,VIETNAM,Vietnam,2018,,2025-09-30,0,48,0,0,,1.00000000000000000000,
55,13,OTHER_UNKNOWN,71,SOUTH_KOREA,South Korea,2022,,2022-03-31,0,0,0,0,,,
101,1,TOTAL,3,INDIA,India,2018,,2022-12-31,58612,55072,3439,101,0.93960281171091244114,0.94122472697441506725,0.00172319661502763939
104,6,EB2,1,ALL,All Countries,2016,,2023-09-30,81793,77605,4172,16,0.94879757436455442397,0.94898321043814275408,0.00019561576174000220
54,2,EB1,5,BRAZIL,Brazil,2019,,2021-09-30,1023,842,166,15,0.82306940371456500489,0.83531746031746031746,0.01466275659824046921
21,3,E11,5,BRAZIL,Brazil,2016,,2025-06-30,0,226,0,0,,1.00000000000000000000,
10,3,E11,5,BRAZIL,Brazil,2021,,2023-12-31,0,254,0,0,,1.00000000000000000000,
264,5,E13,38,NIGERIA,Nigeria,2023,2,2023-03-31,0,19,0,0,,1.00000000000000000000,
1555,1,TOTAL,6,PHILIPPINES,Philippines,2023,,2025-12-31,14208,13733,352,123,0.96656813063063063063,0.97500887468938587149,0.00865709459459459459
15,11,E32,1,ALL,All Countries,2024,1,2024-09-30,6610,4938,92,5243,0.74704992435703479576,0.98170974155069582505,0.79319213313161875946
2,6,EB2,4,CHINA,China,2016,,2025-09-30,7626,7335,230,61,0.96184107002360346184,0.96959682749504296100,0.00799895095725150800
54,2,EB1,4,CHINA,China,2019,,2021-09-30,5618,3725,1729,164,0.66304734781060875756,0.68298496516318298497,0.02919188323246707013
16,9,EB3,5,BRAZIL,Brazil,2017,,2024-09-30,635,601,26,8,0.94645669291338582677,0.95853269537480063796,0.01259842519685039370
55,4,E12,3,INDIA,India,2013,,2022-03-31,0,948,0,0,,1.00000000000000000000,
273,2,EB1,5,BRAZIL,Brazil,2012,,2021-03-31,417,348,62,7,0.83453237410071942446,0.84878048780487804878,0.01678657074340527578
263,1,TOTAL,3,INDIA,India,2023,1,2022-12-31,14205,0,0,0,0.000000000000000000000000,,0.000000000000000000000000
101,11,E32,4,CHINA,China,2020,,2022-12-31,0,4163,0,0,,1.00000000000000000000,
2,13,OTHER_UNKNOWN,4,CHINA,China,2024,,2025-09-30,0,0,0,0,,,
14,2,EB1,28,BRAZIL_FY24,Brazil_FY24,2017,,2024-06-30,1356,1149,201,6,0.84734513274336283186,0.85111111111111111111,0.00442477876106194690
21,9,EB3,1,ALL,All Countries,2014,,2025-06-30,14952,13628,1094,230,0.91144997324772605671,0.92568944436897160712,0.01538255751738897806
273,12,EW3,5,BRAZIL,Brazil,2013,,2021-03-31,0,4,0,0,,1.00000000000000000000,
18,12,EW3,4,CHINA,China,2015,,2024-12-31,0,98,0,0,,1.00000000000000000000,
1555,2,EB1,3,INDIA,India,2025,,2025-12-31,14249,7831,2144,4274,0.54958242683697101551,0.78506265664160401003,0.29995087374552600182
58,5,E13,71,SOUTH_KOREA,South Korea,2013,,2022-09-30,0,399,0,0,,1.00000000000000000000,
18,6,EB2,6,PHILIPPINES,Philippines,2024,,2024-12-31,358,174,39,145,0.48603351955307262570,0.81690140845070422535,0.40502793296089385475
10,9,EB3,1,ALL,All Countries,2020,,2023-12-31,40549,38472,1829,248,0.94877802165281511258,0.95461651075655690926,0.00611605711608177760
273,6,EB2,6,PHILIPPINES,Philippines,2019,,2021-03-31,591,453,127,11,0.76649746192893401015,0.78103448275862068966,0.01861252115059221658
55,5,E13,6,PHILIPPINES,Philippines,2014,,2022-03-31,0,73,0,0,,1.00000000000000000000,
20,3,E11,6,PHILIPPINES,Philippines,2017,,2025-03-31,0,21,0,0,,1.00000000000000000000,
10,12,EW3,5,BRAZIL,Brazil,2019,,2023-12-31,0,180,0,0,,1.00000000000000000000,
279,6,EB2,1,ALL,All Countries,2015,,2023-03-31,58208,54953,3245,10,0.94407985156679494228,0.94424207017423279150,0.00017179769103903244
14,3,E11,32,INDIA_FY24,India_FY24,2014,,2024-06-30,0,822,0,0,,1.00000000000000000000,
273,13,OTHER_UNKNOWN,5,BRAZIL,Brazil,2014,,2021-03-31,0,0,0,0,,,
273,13,OTHER_UNKNOWN,5,BRAZIL,Brazil,2011,,2021-03-31,0,0,0,0,,,
279,6,EB2,1,ALL,All Countries,2018,,2023-03-31,69674,66108,3552,14,0.94881878462554180900,0.94900947459086993971,0.00020093578666360479
1555,9,EB3,1,ALL,All Countries,2014,,2025-12-31,14953,13620,1098,235,0.91085400922891727413,0.92539747248267427640,0.01571590985086604695
12,9,EB3,30,PHILIPPINES_FY24,Philippines_FY24,2023,,2024-03-31,13750,12718,165,867,0.92494545454545454545,0.98719242412481564853,0.06305454545454545455
2,4,E12,1,ALL,All Countries,2021,,2025-09-30,0,3393,0,0,,1.00000000000000000000,
13,1,TOTAL,1,ALL,All Countries,2024,1,2024-06-30,55595,38988,4389,72684,0.70128608687831639536,0.89881734559789750329,1.3073837575321522
20,2,EB1,38,NIGERIA,Nigeria,2024,,2025-03-31,1033,521,312,200,0.50435624394966118103,0.62545018007202881152,0.19361084220716360116
104,12,EW3,1,ALL,All Countries,2022,,2023-09-30,0,9272,0,0,,1.00000000000000000000,
1555,6,EB2,6,PHILIPPINES,Philippines,2015,,2025-12-31,1117,943,171,3,0.84422560429722470904,0.84649910233393177738,0.00268576544315129812
273,1,TOTAL,1,ALL,All Countries,2013,,2021-03-31,71604,64651,6389,564,0.90289648622981956315,0.91006475225225225225,0.00787665493547846489
12,11,E32,28,BRAZIL_FY24,Brazil_FY24,2021,,2024-03-31,0,414,0,0,,1.00000000000000000000,
54,4,E12,71,SOUTH_KOREA,South Korea,2018,,2021-09-30,0,74,0,0,,1.00000000000000000000,
261,12,EW3,5,BRAZIL,Brazil,2022,4,2022-09-30,978,0,0,0,0.00000000000000000000,,0.00000000000000000000
18,1,TOTAL,4,CHINA,China,2024,,2024-12-31,35491,23372,1576,10543,0.65853314924910540700,0.93682860349527016194,0.29706122678989039475
58,3,E11,71,SOUTH_KOREA,South Korea,2014,,2022-09-30,0,189,0,0,,1.00000000000000000000,
258,1,TOTAL,5,BRAZIL,Brazil,2022,3,2022-06-30,5219,0,0,0,0.00000000000000000000,,0.00000000000000000000
16,6,EB2,38,NIGERIA,Nigeria,2020,,2024-09-30,545,459,85,1,0.84220183486238532110,0.84375000000000000000,0.00183486238532110092
18,1,TOTAL,5,BRAZIL,Brazil,2023,,2024-12-31,10697,6971,3180,546,0.65167804057212302515,0.68673037139198108561,0.05104234832195942788
14,12,EW3,35,ALL_COUNTRIES_FY24,All_Countries_FY24,2014,,2024-06-30,0,340,0,0,,1.00000000000000000000,
272,13,OTHER_UNKNOWN,6,PHILIPPINES,Philippines,2015,,2020-09-30,0,0,0,0,,,
10,3,E11,6,PHILIPPINES,Philippines,2024,,2023-12-31,0,2,0,0,,1.00000000000000000000,
12,1,TOTAL,30,PHILIPPINES_FY24,Philippines_FY24,2014,,2024-03-31,3099,2684,369,46,0.86608583414004517586,0.87913527677694071405,0.01484349790254920942
12,4,E12,35,ALL_COUNTRIES_FY24,All_Countries_FY24,2016,,2024-03-31,0,3536,0,0,,1.00000000000000000000,
101,11,E32,6,PHILIPPINES,Philippines,2023,,2022-12-31,0,237,0,0,,1.00000000000000000000,
1555,10,E31,6,PHILIPPINES,Philippines,2021,,2025-12-31,0,4241,0,0,,1.00000000000000000000,
12,3,E11,30,PHILIPPINES_FY24,Philippines_FY24,2021,,2024-03-31,0,16,0,0,,1.00000000000000000000,
10,11,E32,1,ALL,All Countries,2019,,2023-12-31,0,20551,0,0,,1.00000000000000000000,
10,5,E13,5,BRAZIL,Brazil,2016,,2023-12-31,0,668,0,0,,1.00000000000000000000,
173,12,EW3,4,CHINA,China,2018,,2020-03-31,0,95,0,0,,1.00000000000000000000,
14,4,E12,31,NIGERIA_FY24,Nigeria_FY24,2018,,2024-06-30,0,3,0,0,,1.00000000000000000000,
263,10,E31,38,NIGERIA,Nigeria,2023,1,2022-12-31,183,0,0,0,0.00000000000000000000,,0.00000000000000000000
14,11,E32,35,ALL_COUNTRIES_FY24,All_Countries_FY24,2024,,2024-06-30,0,14651,0,0,,1.00000000000000000000,
10,10,E31,5,BRAZIL,Brazil,2019,,2023-12-31,0,340,0,0,,1.00000000000000000000,
12,12,EW3,35,ALL_COUNTRIES_FY24,All_Countries_FY24,2020,,2024-03-31,0,6180,0,0,,1.00000000000000000000,
273,12,EW3,5,BRAZIL,Brazil,2019,,2021-03-31,0,176,0,0,,1.00000000000000000000,
263,11,E32,3,INDIA,India,2023,1,2022-12-31,2048,0,0,0,0.00000000000000000000,,0.00000000000000000000
12,2,EB1,28,BRAZIL_FY24,Brazil_FY24,2024,,2024-03-31,1002,437,30,535,0.43612774451097804391,0.93576017130620985011,0.53393213572854291417
10,13,OTHER_UNKNOWN,6,PHILIPPINES,Philippines,2016,,2023-12-31,0,0,0,0,,,
1,7,E21,1,ALL,All Countries,2025,4,2025-09-30,16862,19938,684,10183,1.18242201399596726367,0.96683153913296479488,0.60390226544893844147
2,1,TOTAL,7,VIETNAM,Vietnam,2024,,2025-09-30,4410,3993,72,345,0.90544217687074829932,0.98228782287822878229,0.07823129251700680272
58,11,E32,6,PHILIPPINES,Philippines,2016,,2022-09-30,0,958,0,0,,1.00000000000000000000,
101,10,E31,1,ALL,All Countries,2020,,2022-12-31,0,14845,0,0,,1.00000000000000000000,
21,7,E21,3,INDIA,India,2022,,2025-06-30,0,44183,0,0,,1.00000000000000000000,
2,4,E12,3,INDIA,India,2023,,2025-09-30,0,1737,0,0,,1.00000000000000000000,
1555,10,E31,5,BRAZIL,Brazil,2018,,2025-12-31,0,242,0,0,,1.00000000000000000000,
273,2,EB1,6,PHILIPPINES,Philippines,2019,,2021-03-31,107,92,15,0,0.85981308411214953271,0.85981308411214953271,0.00000000000000000000
20,10,E31,3,INDIA,India,2023,,2025-03-31,0,3019,0,0,,1.00000000000000000000,
10,5,E13,38,NIGERIA,Nigeria,2017,,2023-12-31,0,17,0,0,,1.00000000000000000000,
20,4,E12,1,ALL,All Countries,2015,,2025-03-31,0,3609,0,0,,1.00000000000000000000,
12,7,E21,30,PHILIPPINES_FY24,Philippines_FY24,2015,,2024-03-31,0,946,0,0,,1.00000000000000000000,
2,1,TOTAL,5,BRAZIL,Brazil,2020,,2025-09-30,4583,3618,940,25,0.78943923194414139210,0.79376919701623519087,0.00545494217761291730
261,12,EW3,38,NIGERIA,Nigeria,2022,4,2022-09-30,74,0,0,0,0.00000000000000000000,,0.00000000000000000000
